source_strategy,source_category_id,source_category_name,source_category_path,source_asin,source_parent_asin,product_name,category,marketplace,target_price,cost,shipping,fba_fee,referral_fee_rate,est_monthly_sales,avg_review_count,avg_rating,top10_review_share,keyword_search_volume,keyword_cpc,seasonality_score,differentiation_score,compliance_risk,fragile_risk,oversize_risk,market_data_completeness,profit_data_confidence,evidence_confidence,evidence_grade,data_source_summary,profit_estimate_status,notes,listing_url,opportunity_score,recommendation,gross_profit_per_unit,gross_margin,monthly_gross_profit,demand_score,competition_score,profitability_score,risk_score,risk_control_score,key_flags,brand_moat_reason,hard_stop_reason,archive_key,archive_first_seen,archive_last_seen,archive_seen_count,archive_best_score,archive_latest_score,archive_best_recommendation,archive_latest_recommendation,archive_status,archive_last_run_id,research_status,archive_notes
category:Pepper Shakers,15850291,Pepper Shakers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Seasoning & Spice Tools > Salt & Pepper > Pepper Shakers,B0CLH2YYC5,,OakMsOik Metal Ieak-proof Bottle (3nd Generation Upgrade Version) (Black Blue Gold）Portable Pepper Shaker (3 pack),Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Seasoning & Spice Tools > Salt & Pepper > Pepper Shakers,US,16.99,4.76,1.36,3.93,0.15,337.0,203.0,4.3,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0CLH2YYC5; brand OakMsOik,https://www.amazon.com/dp/B0CLH2YYC5,43.0,Reject,4.39,0.2585,1479.94,60.1,40.8,2.5,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:Waiter Corkscrews,13826001,Waiter Corkscrews,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Waiter Corkscrews,B0C7TLXMS5,,"Professional Waiter Corkscrew Wine Key for Bartenders Set of 3,With Long Rosewood Handle Stainless Steel Handle Wine Opener for Bar Restaurant Waiters, Sommelier, Bartend (Rose Wood 3 Packs)",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Waiter Corkscrews,US,21.59,6.05,1.73,3.75,0.15,933.0,1003.0,4.6,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0C7TLXMS5; brand Kit-Home,https://www.amazon.com/dp/B0C7TLXMS5,42.9,Reject,6.82,0.316,6364.46,87.3,14.3,27.8,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Feather Dusters,2245498011,Feather Dusters,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Dusting > Feather Dusters,B0F17JYBJ3,,"Cobweb Duster with Extension Pole, Washable Cleaning Duster Set with 2 Duster Heads, Corner Brush, 15-110-Inch Telescoping Pole for high Ceiling Fans, Long Duster for high Ceilings，Spider Web Brush",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Dusting > Feather Dusters,US,13.98,3.91,1.12,5.75,0.15,3340.0,487.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0F17JYBJ3; brand FAMYLI,https://www.amazon.com/dp/B0F17JYBJ3,42.9,Reject,1.1,0.0789,3684.02,87.3,24.3,7.7,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:Hand Brooms,14253841,Hand Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,B0FW4GRRMF,,"Four-Section Rod Long-Handled Broom,Heavy-Duty Broom, Angle Broom for Outdoor/Indoor（Black）",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Hand Brooms,US,18.98,5.31,1.52,3.5,0.15,770.0,1278.0,4.3,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,65.0,20.0,53.8,C,"observed:price,sales,reviews,rating; estimated:fba_fee,search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FW4GRRMF; brand Xifando,https://www.amazon.com/dp/B0FW4GRRMF,42.8,Reject,5.8,0.3057,4468.31,87.3,18.3,18.9,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600; evidence confidence below supplier-validation threshold,,,,,,,,,,,,,,
category:Corers,678502011,Corers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Fruit & Vegetable Tools > Corers & Pitters > Corers,B0D1Y4B8DQ,,"5.5 Inch Extra Large 16-Slice Apple Corer, Heavy Duty Divider Wedger Cutter",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Fruit & Vegetable Tools > Corers & Pitters > Corers,US,17.99,5.04,1.44,4.9,0.15,887.0,579.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0D1Y4B8DQ; brand LIIGEMI,https://www.amazon.com/dp/B0D1Y4B8DQ,42.8,Reject,3.91,0.2174,3469.5,87.3,24.3,7.1,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:Toilet Safety Frames & Rails,3775391,Toilet Safety Frames & Rails,Tools & Home Improvement > Kitchen & Bath Fixtures > Bathroom Fixtures > Bathroom Safety & Accessibility > Toilets & Toilet Aids > Toilet Safety Frames & Rails,B0FD3SN31M,,"Loyoda Toilet Safety Frame for Seniors, Adjustable Toilet Safety Rail",Tools & Home Improvement > Kitchen & Bath Fixtures > Bathroom Fixtures > Bathroom Safety & Accessibility > Toilets & Toilet Aids > Toilet Safety Frames & Rails,US,44.99,12.6,3.6,14.07,0.15,1895.0,878.0,4.6,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FD3SN31M; brand Loyoda,https://www.amazon.com/dp/B0FD3SN31M,42.6,Reject,7.97,0.1772,15105.99,87.3,14.3,25.9,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Cleaning Tools,3398891,Cleaning Tools,Sports & Outdoors > Sports > Boating & Sailing > Boating > Maintenance Supplies > Cleaning Tools,B07KCM8JLJ,,"Medium Boat Deck Brush, Heavy-Duty Marine Brush Head, 8“ Bristle",Sports & Outdoors > Sports > Boating & Sailing > Boating > Maintenance Supplies > Cleaning Tools,US,29.99,8.4,2.4,5.94,0.15,404.0,533.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B07KCM8JLJ; brand Better Boat,https://www.amazon.com/dp/B07KCM8JLJ,42.3,Reject,8.75,0.2918,3535.61,71.3,24.3,20.3,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:Feather Dusters,2245498011,Feather Dusters,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Dusting > Feather Dusters,B09MQCK49F,,"20 Feet High Reach Duster Kit with 5-12 Ft Extension Pole, Cobweb Duster with Telescoping Pole, Window Squeegee with Scrubber, Spider Web Brush, High Ceiling Fan Duster for High Window, Interior Roof",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Dusting > Feather Dusters,US,39.99,11.2,3.2,12.39,0.15,2029.0,1532.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B09MQCK49F; brand VITEVER,https://www.amazon.com/dp/B09MQCK49F,42.3,Reject,7.2,0.1801,14611.84,87.3,14.3,24.4,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Corers,678502011,Corers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Fruit & Vegetable Tools > Corers & Pitters > Corers,B09G5PWSBB,,"Apple Slicer, HEAVY DUTY Apple Corer, 12-Blade Stainless Steel Apple Cutter Divider Pitter ，Sturdy and Sharp",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Fruit & Vegetable Tools > Corers & Pitters > Corers,US,16.88,4.73,1.35,4.47,0.15,555.0,709.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B09G5PWSBB; brand YUEJUJJ,https://www.amazon.com/dp/B09G5PWSBB,42.1,Reject,3.8,0.225,2107.89,87.3,24.3,3.2,22.0,78.0,brand moat: Apple; supplier quote required; estimated profit is not a rejection gate; review count above 600,brand moat: Apple,,,,,,,,,,,,,
category:Toilet Brushes & Holders,85975011,Toilet Brushes & Holders,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Toilet Brushes & Holders,B0FHBB78FD,,"LFBEAR Disposable Toilet Cleaning System - Toilet Brush Kit with 36 High-Performance Refills, Wall Mounted Toilet Brush and Holder for Deep Cleaning Bathroom (Toilet Brush+18 Refills)",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Toilet Brushes & Holders,US,13.98,3.91,1.12,6.22,0.15,3151.0,673.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FHBB78FD; brand LFBEAR,https://www.amazon.com/dp/B0FHBB78FD,42.0,Reject,0.63,0.0453,1994.58,87.3,24.3,2.8,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Wine Stoppers,678499011,Wine Stoppers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Stoppers,B071GZM6SK,,"Repour Wine Saver and Stopper - Removes Oxygen, Preserving and Keeping Wine As Fresh As The Day The Bottle Was Opened (10-Pack)",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Wine Stoppers & Pourers > Wine Stoppers,US,19.99,5.6,1.6,4.18,0.15,764.0,1072.0,4.2,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B071GZM6SK; brand Repour,https://www.amazon.com/dp/B071GZM6SK,42.0,Reject,5.61,0.2807,4287.19,87.3,18.3,14.7,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Backpacking Stoves,19450135011,Backpacking Stoves,Sports & Outdoors > Outdoor Recreation > Camping & Hiking > Camp Kitchen > Stoves & Grills > Backpacking Stoves,B007DBD3IU,,Solo Stove Lite - Portable Camping Hiking and Survival Stove | Powerful Efficient Wood Burning and Low Smoke | Gassification Rocket Stove for Quick Boil | Compact 4.2 Inches and Lightweight 9 Ounces,Sports & Outdoors > Outdoor Recreation > Camping & Hiking > Camp Kitchen > Stoves & Grills > Backpacking Stoves,US,29.99,8.4,2.4,5.4,0.15,477.0,1495.0,4.6,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,65.0,20.0,53.8,C,"observed:price,sales,reviews,rating; estimated:fba_fee,search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B007DBD3IU; brand Solo Stove,https://www.amazon.com/dp/B007DBD3IU,42.0,Reject,9.29,0.3098,4432.05,83.5,14.3,26.4,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600; evidence confidence below supplier-validation threshold,,,,,,,,,,,,,,
category:Mandolines,23616035011,Mandolines,"Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Peeling, Grating & Slicing Tools > Mandolines & Slicers > Mandolines",B07C1J4BWD,,Ourokhome Zucchini Noodle Maker Spaghetti Spiralizer - 5 Blades Vegetable Slicer for Veggie Noodles and Curly Chips,"Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Peeling, Grating & Slicing Tools > Mandolines & Slicers > Mandolines",US,24.99,7.0,2.0,6.59,0.15,979.0,1550.0,4.3,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B07C1J4BWD; brand Ourokhome,https://www.amazon.com/dp/B07C1J4BWD,41.9,Reject,5.65,0.2262,5532.82,87.3,18.3,14.3,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
"category:Pots, Pans & Griddles",3258961011,"Pots, Pans & Griddles","Sports & Outdoors > Outdoor Recreation > Camping & Hiking > Camp Kitchen > Camping Cookware > Pots, Pans & Griddles",B0CWVB2CRT,,"Fire-Maple Petrel G3 Ultralight Camping Pot, Foldable Handle, 600ml | Fast Boil, Heatproof & Locking Handle, Steam Ventilation Lid, Hard Anodized Aluminum, Nest a 100/110g Canister, 162g","Sports & Outdoors > Outdoor Recreation > Camping & Hiking > Camp Kitchen > Camping Cookware > Pots, Pans & Griddles",US,21.25,5.95,1.7,4.89,0.15,1655.0,819.0,4.6,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0CWVB2CRT; brand Fire-Maple,https://www.amazon.com/dp/B0CWVB2CRT,41.9,Reject,5.52,0.2599,9139.74,87.3,14.3,22.4,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Screwpull Levers,13825981,Screwpull Levers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Screwpull Levers,B08DMMXY17,,"Wine Bottle Opener Corkscrew Set – Luxiluxy [2024 upgraded, does NOT break!] Including Foil Cutter, Bottle Stopper, Opener Stand and Extra Spiral - corkscrews wine opener set- wine opener kit",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Screwpull Levers,US,29.99,8.4,2.4,6.19,0.15,461.0,2484.0,4.2,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B08DMMXY17; brand Luxiluxy,https://www.amazon.com/dp/B08DMMXY17,41.7,Reject,8.5,0.2835,3919.19,80.8,18.3,19.8,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Pots & Sets,17384864011,Pots & Sets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Cheese Tools > Fondue > Pots & Sets,B0CY6NR727,,"Nostalgia Electric Fondue Party Set – 10 oz Melting Pot, 4 Roasting Forks, & Detachable Serving Tray – Melted Cheese, Chocolate, or Dessert – Perfect for Gifts, Parties, Date Night – Stainless Steel",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Cheese Tools > Fondue > Pots & Sets,US,29.99,8.4,2.4,7.84,0.15,572.0,946.0,4.4,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0CY6NR727; brand Nostalgia,https://www.amazon.com/dp/B0CY6NR727,41.5,Reject,6.85,0.2285,3919.06,87.3,18.3,12.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Toilet Assistance Steps,8624798011,Toilet Assistance Steps,Tools & Home Improvement > Kitchen & Bath Fixtures > Bathroom Fixtures > Bathroom Safety & Accessibility > Toilets & Toilet Aids > Toilet Assistance Steps,B0CMLC665P,,"ROMGUAR CRAFT 7 Inch Bamboo Toilet Stool, Foldable Poop Stool, Bathroom Step Stool Squat (Black)",Tools & Home Improvement > Kitchen & Bath Fixtures > Bathroom Fixtures > Bathroom Safety & Accessibility > Toilets & Toilet Aids > Toilet Assistance Steps,US,21.84,6.12,1.75,8.06,0.15,4074.0,1275.0,4.6,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0CMLC665P; brand ROMGUAR CRAFT,https://www.amazon.com/dp/B0CMLC665P,41.5,Reject,2.63,0.1206,10730.92,87.3,14.3,20.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Feather Dusters,2245498011,Feather Dusters,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Dusting > Feather Dusters,B07Z7TXPLQ,,"Cobweb Duster with Extension Pole - 6 FT Lightweight Stainless Steel Extendable Duster Ceiling Fan Duster for High Ceilings, Medium Stiff PET Bristle Spider Web Brush for Indoor/Outdoor Cleaning",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Dusting > Feather Dusters,US,21.99,6.16,1.76,6.37,0.15,3303.0,1779.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B07Z7TXPLQ; brand COCONUT,https://www.amazon.com/dp/B07Z7TXPLQ,41.5,Reject,4.4,0.2002,14538.15,87.3,14.3,20.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Waiter Corkscrews,13826001,Waiter Corkscrews,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Waiter Corkscrews,B004BMN44M,,Pulltap’s Professional Double‑Hinged Waiter’s Corkscrew (Classic 500) – Luxury Sommelier‑Grade Wine Opener with Signature Pulltap’s Logo & Precision Foil Cutter,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Waiter Corkscrews,US,13.99,3.92,1.12,3.92,0.15,350.0,290.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B004BMN44M; brand Pulltap‘s,https://www.amazon.com/dp/B004BMN44M,41.5,Reject,2.93,0.2095,1026.02,62.3,36.8,0.1,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:Ice Bucket Kits,21560397011,Ice Bucket Kits,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Bucket Kits,B0CQ5G53ZV,,"S‘well Ice Bucket with Tongs, 68oz, Onyx",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Ice Buckets & Tongs > Ice Bucket Kits,US,19.99,5.6,1.6,3.6,0.15,709.0,1530.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,50.0,20.0,42.5,C,"observed:sales,reviews,rating; estimated:price,fba_fee,search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0CQ5G53ZV; brand S‘well,https://www.amazon.com/dp/B0CQ5G53ZV,41.5,Reject,6.19,0.3097,4389.77,87.3,14.3,20.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600; evidence confidence below supplier-validation threshold,,,,,,,,,,,,,,
category:Toilet Brushes & Holders,85975011,Toilet Brushes & Holders,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Toilet Brushes & Holders,B0BZ83FQ2Y,,"MR.SIGA Toilet Plunger and Brush with Holder for Toilet Cleaning, White | Heavy duty toilet brush and plunger set, plunger toilet brush combo",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Brushes > Toilet Brushes & Holders,US,23.99,6.72,1.92,8.03,0.15,1898.0,1657.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0BZ83FQ2Y; brand MR.SIGA,https://www.amazon.com/dp/B0BZ83FQ2Y,41.0,Reject,3.72,0.1551,7063.41,87.3,14.3,17.3,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Bottle Openers,3109475011,Bottle Openers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Bottle Openers,B0BVDT7BL7,,"Irenare 6 Pcs Retractable Bar Keys Bartender Bottle Openers, Marble | Stainless Steel Beer Bottle Opener,with Belt Clip and Round Badge Reel,Bartender Gifts for Women Men",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Bottle Openers,US,14.99,4.2,1.2,4.44,0.15,286.0,278.0,4.3,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0BVDT7BL7; brand Irenare,https://www.amazon.com/dp/B0BVDT7BL7,41.0,Reject,2.9,0.1936,829.83,51.6,40.8,0.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
category:Angle Brooms,14253831,Angle Brooms,Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Angle Brooms,B0FZ9DH13Q,,"Stand Up Dustpan and Broom Set 50” Long Handle Broom with Dust Pan, with Self Cleaning Combe for Ergonomic Home Office Classroom Indoor Sweeping",Home & Kitchen > Cleaning Supplies > Household Cleaning > Cleaning Tools > Sweeping > Brooms > Angle Brooms,US,16.99,4.76,1.36,6.59,0.15,1200.0,949.0,3.9,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0FZ9DH13Q; brand KalTell,https://www.amazon.com/dp/B0FZ9DH13Q,40.6,Reject,1.73,0.1019,2077.8,87.3,20.3,3.1,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Bottle Openers,3109475011,Bottle Openers,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Bottle Openers,B0002WZR4K,,"Westmark Ah-So Wine Opener – 2 Prong Wine Bottle Opener for Vintage Bottles, German Manual Cork Remover, Chrome Finish, Superfine Polished Steel",Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Bar & Wine Tools > Corkscrews & Openers > Bottle Openers,US,19.99,5.6,1.6,3.34,0.15,465.0,1684.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0002WZR4K; brand MONOPOL Germany,https://www.amazon.com/dp/B0002WZR4K,40.1,Reject,6.45,0.3227,2999.95,81.5,14.3,18.3,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Flatware,3400741,Flatware,Sports & Outdoors > Outdoor Recreation > Camping & Hiking > Camp Kitchen > Dishes & Utensils > Flatware,B0CPSRB39T,,"Kyraton Camping Utensils, Portable Travel Silverware Set with Reusable Light Weight Mug, Bowls and Plate, Stainless Steel Cutlery Set, Camping Mess Kit for 1 Person",Sports & Outdoors > Outdoor Recreation > Camping & Hiking > Camp Kitchen > Dishes & Utensils > Flatware,US,13.99,3.92,1.12,6.59,0.15,1222.0,823.0,4.1,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0CPSRB39T; brand Kyraton,https://www.amazon.com/dp/B0CPSRB39T,40.0,Reject,0.26,0.0187,319.55,87.3,20.3,0.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Cheese Slicers,289760,Cheese Slicers,"Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Peeling, Grating & Slicing Tools > Mandolines & Slicers > Cheese Slicers",B000KJLQCC,,BOSKA Cheese Curler Amigo - The original Cheese Shaver For Tête de Moine,"Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Peeling, Grating & Slicing Tools > Mandolines & Slicers > Cheese Slicers",US,39.99,11.2,3.2,6.34,0.15,347.0,1567.0,4.5,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B000KJLQCC; brand BOSKA,https://www.amazon.com/dp/B000KJLQCC,40.0,Reject,13.25,0.3314,4598.27,61.8,14.3,37.6,22.0,78.0,supplier quote required; estimated profit is not a rejection gate; review count above 600,,,,,,,,,,,,,,
category:Salt & Pepper Shaker Sets,15850301,Salt & Pepper Shaker Sets,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Seasoning & Spice Tools > Salt & Pepper > Salt & Pepper Shaker Sets,B0BX7GDVZJ,,CUSINIUM 10oz Stainless Steel Salt Pepper Dredge Shakers - With Plastic Cap - With Handle - Pack of 4,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Seasoning & Spice Tools > Salt & Pepper > Salt & Pepper Shaker Sets,US,17.99,5.04,1.44,5.35,0.15,394.0,557.0,4.4,0.55,10000.0,1.0,20.0,50.0,25.0,20.0,20.0,75.0,35.0,65.0,B,"observed:price,sales,reviews,rating,fba_fee; estimated:search_volume,cpc",estimated_default_costs,Imported from Sorftime; ASIN B0BX7GDVZJ; brand CUSINIUM,https://www.amazon.com/dp/B0BX7GDVZJ,39.9,Reject,3.46,0.1924,1363.83,69.6,28.3,1.0,22.0,78.0,supplier quote required; estimated profit is not a rejection gate,,,,,,,,,,,,,,
